Rowid,Codebase,File,Line,Function,Bigsleep,CodeRabbtit_Repair,CodeRabbtit_PoC,Q Developer
1,Sqlite,sqlite3.c,131066,concatFuncCore,Success,Success,Fail,Fail
2,Sqlite,sqlite3.c,182375,setupLookaside,Success,Success,Fail,Fail
3,Sqlite,sqlite3.c,182378,setupLookaside,Fail,Success,Fail,Fail
4,Sqlite,sqlite3.c,205143,fts3MatchinfoSize,Fail,Fail,Fail,Fail
5,Sqlite,sqlite3.c,202775, fts3IncrmergeWriter,Fail,Fail,Fail,Fail
6,Sqlite,shell.c,1308,local_getline,Fail,Success,Success,Success
7,Sqlite,shell.c,26694,get4byteInt,Fail,Success,Fail,Fail
8,Sqlite,shell.c,1432,integerValue,Fail,Fail,Fail,Success
9,Sqlite,shell.c,1422,integerValue,Success,Fail,Success,Success
10,Sqlite,shell.c,1428,integerValue,Fail,Success,Success,Success
11,Sqlite,shell.c,24223,exec_prepared_stmt_columnar,Fail,Fail,Success,Success
12,Sqlite,shell.c,1181,utf8_width_print,Fail,Success,Fail,Success
13,Sqlite,shell.c,6735,seriesFilter,Fail,Fail,Success,Success
14,Sqlite,shell.c,5341,base64,Success,Success,Success,Fail
15,Sqlite,shell.c,5342,base64,Fail,Fail,Fail,Success
16,Sqlite,shell.c,5342,base64,Fail,Fail,Success,Success
17,Sqlite,shell.c,23232,set_table_name,Fail,Success,Fail,Success
18,Sqlite,shell.c,1478,appendText,Fail,Success,Fail,Fail
19,Sqlite,shell.c,22034,output_hex_blob,Fail,Success,Fail,Fail
20,Sqlite,shell.c,25650,readHexDb,Success,Fail,Success,Success
21,Sqlite,shell.c,25671,readHexDb,Fail,Fail,Fail,Success
22,Sqlite,shell.c,25672,readHexDb,Success,Success,Success,Success
23,Sqlite,shell.c,7620,re_subcompile_string,Fail,Fail,Success,Success
24,Sqlite,shell.c,7625,re_subcompile_string,Fail,Fail,Success,Success
25,Sqlite,shell.c,25650,readHexDb,Fail,Fail,Success,Success
26,Sqlite,shell.c,26245,import_append_char,Fail,Fail,Fail,Fail
27,Sqlite,shell.c,6733,seriesFilter,Fail,Fail,Fail,Success
28,Sqlite,shell.c,6736,seriesFilter,Fail,Fail,Success,Success
29,Sqlite,shell.c,6749,seriesFilter,Success,Fail,Success,Success
30,Sqlite,shell.c,6749,seriesFilter,Success,Fail,Fail,Success
31,Sqlite,sqlite3.c,209755,jsonReturnFromBlob,Fail,Fail,Fail,Fail
32,Sqlite,sqlite3.c,255949,fts5LocaleFunc,Fail,Fail,Success,Success
33,Sqlite,shell.c,5722,base85,Fail,Fail,Success,Success
34,Sqlite,shell.c,5342,base64,Fail,Fail,Fail,Fail
35,Sqlite,shell.c,33124,main,Fail,Success,Success,Fail
36,Sqlite,shell.c,23983,print_box_line,Success,Fail,Fail,Success
37,Sqlite,sqlite3.c,97135,sqlite3VdbeExec,Fail,Fail,Success,Success
38,Sqlite,sqlite3.c,94318,vdbeColumnFromOverflow,Fail,Fail,Fail,Success
39,Sqlite,sqlite3.c,95338,sqlite3VdbeExec,Fail,Fail,Success,Success
40,Sqlite,sqlite3.c,243706,fts5DataRead,Fail,Success,Fail,Fail
41,Sqlite,shell.c,4252,decimalMul,Success,Fail,Fail,Fail
42,Sqlite,shell.c,31462,do_meta_command,Fail,Fail,Fail,Fail
43,Sqlite,shell.c,4805,percentBinarySearch,Fail,Success,Fail,Fail
44,Sqlite,shell.c,14455,idxPopulateOneStat1,Fail,Success,Fail,Fail
45,Sqlite,shell.c,25658,readHexDb,Fail,Fail,Fail,Fail
46,Sqlite,shell.c,32506,process_input,Fail,Success,Fail,Fail
47,Sqlite,sqlite3.c,180571,sqlite3GetToken,Fail,Fail,Fail,Fail
48,Sqlite,sqlite3.c,180687,sqlite3GetToken,Fail,Fail,Fail,Fail
49,Sqlite,sqlite3.c,180612,sqlite3GetToken,Fail,Fail,Fail,Fail
50,Sqlite,sqlite3.c,180846,sqlite3GetToken,Fail,Fail,Fail,Fail
51,Sqlite,sqlite3.c,180786,sqlite3GetToken,Fail,Fail,Fail,Fail
52,Sqlite,sqlite3.c,129981,contextMalloc,Fail,Success,Fail,Fail
53,Sqlite,shell.c,25691,readHexDb,Fail,Fail,Fail,Fail
54,Sqlite,shell.c,25644,readHexDb,Fail,Fail,Fail,Fail
55,Sqlite,shell.c,25658,readHexDb,Fail,Fail,Fail,Fail
56,Sqlite,shell.c,29509,do_meta_command,Fail,Fail,Success,Success
57,Sqlite,sqlite3.c,95342,sqlite3VdbeExec,Fail,Fail,Fail,Fail
58,Sqlite,shell.c,29509,do_meta_command,,,,
59,libxml2,HTMLparser.c,2620,htmlParseData,Success,Fail,Success,Success
60,libxml2,HTMLparser.c,2720,htmlParseData,Fail,Fail,Fail,Success
61,libxml2,HTMLparser.c,3040,htmlParseCharData,Fail,Success,Success,Fail
62,libxml2,HTMLparser.c,3053,htmlParseCharData,Success,Fail,Fail,Fail
63,libxml2,HTMLparser.c,3259,htmlParseCharData,Success,Fail,Success,Fail
64,libxml2,HTMLparser.c,457,htmlSkipBlankChars,Success,Fail,Success,Success
65,libxml2,HTMLparser.c,460,htmlSkipBlankChars,Success,Fail,Fail,Fail
66,libxml2,HTMLparser.c,3483,htmlSkipBogusDoctype,Success,Fail,Fail,Success
67,libxml2,HTMLparser.c,3490,htmlSkipBogusDoctype,Fail,Fail,Success,Fail
68,libxml2,parser.c,4574,xmlParseCharDataInternal,Success,Success,Success,Success
69,libxml2,parser.c,4551,xmlParseCharDataInternal,Success,Fail,Success,Success
70,libxml2,parser.c,4548,xmlParseCharDataInternal,Fail,Success,Success,Success
71,libxml2,xmlwriter.c,4332,xmlTextWriterWriteFormatAttributeNS,Success,Fail,Fail,Fail
72,libplist,base64.c,111,base64decode,Fail,Success,Success,Fail
73,libplist,bplist.c,1132,plist_utf8_to_utf16be,Fail,Success,Fail,Fail
74,libplist,bplist.c,410,plist_utf16be_to_utf8,Fail,Success,Fail,Fail
75,libplist,oplist.c,767,node_from_openstep,Fail,Success,Fail,Success
76,libplist,plistutil.c,281,main,Success,Fail,Fail,Success
77,libplist,plistutil.c,232,main,Fail,Fail,Fail,Fail
78,libplist,xplist.c,1069,node_from_xml,Fail,Fail,Success,Fail
79,libplist,jplist.c,749,parse_object,Fail,Fail,Fail,Fail
80,libplist,jplist.c,820,plist_from_json,Fail,Fail,Fail,Fail
81,v8,d8.cc,5228,Shell::ReadFile,Fail,Fail,Fail,Fail
